genes,loadings
AT1G69935,-0.007160149615048549
AT1G69940,0.00014015690397824787
AT1G69950,-0.005400378749421742
AT1G69960,-0.008465444129061446
AT1G69970,-0.005746096514013861
AT1G69980,-0.007385334850000044
AT1G69981,-3.882622789658595e-05
AT1G69990,-0.0005454182329810025
AT1G70000,-0.0066842697759319685
AT1G70010,-5.6025076881573366e-05
AT1G70020,-0.0030561588186085505
AT1G70030,-0.00026954541828197817
AT1G70040,0.00010046277015546768
AT1G70050,-0.0001285655160447692
AT1G70060,-0.007777298140199516
AT1G70070,-0.007269629236440002
AT1G70080,-0.0010887240053685976
AT1G70090,-0.007545569467784241
AT1G70100,-0.00842075450727528
AT1G70110,-0.0004065446397829466
AT1G70120,-1.3336795381894962e-05
AT1G70130,-0.0006892968146281768
AT1G70140,-0.00375254918682323
AT1G70150,-0.007070598660555812
AT1G70160,-0.0079682903313833
AT1G70170,-0.004085767661445377
AT1G70175,-2.8891188451019727e-06
AT1G70180,-0.007554902339779847
AT1G70185,-0.001618338437038763
AT1G70190,-0.007290273389660304
AT1G70200,-0.00813726780196598
AT1G70209,-7.910485407901601e-05
AT1G70210,-0.0087819686017698
AT1G70220,-0.002238877222806629
AT1G70230,-0.008408779378627624
AT1G70250,-0.00644041272328182
AT1G70260,-0.004632994571652658
AT1G70270,-0.0033783740593387296
AT1G70280,-0.009129716289936352
AT1G70290,-0.007505588197870207
AT1G70300,-0.007355011310692236
AT1G70310,-0.008416871886517735
AT1G70320,-0.006620765941710152
AT1G70330,-0.00965480690804062
AT1G70335,0.0011049631657967184
AT1G70340,-0.006276927853030295
AT1G70350,-0.00816038711689232
AT1G70360,-0.006184787913719812
AT1G70370,-0.009302516554869508
AT1G70380,-3.784218954483876e-05
AT1G70390,-0.0005946705881300222
AT1G70400,-0.00010245643434819643
AT1G70410,-0.00849142206131402
AT1G70420,-0.004893959795470398
AT1G70430,-0.005194335253695231
AT1G70440,-0.0031514614193252563
AT1G70450,-0.0013897042950180825
AT1G70460,-0.004306054724143995
AT1G70470,-0.008512720432646826
AT1G70475,-0.0002103996413823712
AT1G70480,-0.008047367192624243
AT1G70490,-0.007646199749435254
AT1G70500,-0.0045927188457963695
AT1G70505,-0.006372074359142539
AT1G70510,-0.003788076728052785
AT1G70518,-0.0078484701317221
AT1G70520,-0.008268435473477886
AT1G70530,-0.007720122868014881
AT1G70540,-1.0565777872246821e-05
AT1G70550,-0.007835086646725112
AT1G70560,-0.008223864289630097
AT1G70570,-0.008293866380545401
AT1G70580,-0.007580125443134676
AT1G70581,-0.0024061206713449045
AT1G70590,-0.0072255322926382815
AT1G70600,-0.005634476898357278
AT1G70610,-0.007843979528880036
AT1G70620,-0.00708016939092462
AT1G70630,-0.005526429265873944
AT1G70640,-0.0021691874014622393
AT1G70650,-0.0040768687286113865
AT1G70660,-0.00999616657947963
AT1G70670,-0.008802786755701456
AT1G70680,-0.000720852522114979
AT1G70690,-0.007744663150807808
AT1G70700,-0.007825747172597772
AT1G70710,-0.009435508091401194
AT1G70720,-0.0017951706307528165
AT1G70730,-0.008481904936050656
AT1G70740,-0.007530206038711464
AT1G70750,-0.0069771172825645765
AT1G70760,-0.007558247077817274
AT1G70770,-0.008388236666521328
AT1G70780,-0.007625249075635529
AT1G70790,-0.007691279464992472
AT1G70800,-0.005281860718332217
AT1G70810,-0.0065083918554541195
AT1G70820,-0.007401549677587395
AT1G70830,-0.00958631482677576
AT1G70840,0.0002490114709432893
AT1G70850,-0.010094635171282073
AT1G70860,-0.003751451074844494
AT1G70870,-0.00048651454403554666
AT1G70880,-0.00535106625962462
AT1G70885,-0.005090981902234724
AT1G70890,-0.010108158464999718
AT1G70895,-0.005636952186961785
AT1G70900,-0.007908530384718792
AT1G70910,-0.0008103923900623452
AT1G70920,-0.004255508805077749
AT1G70940,-0.00865873921726558
AT1G70944,-0.00010970646022494281
AT1G70949,-2.3502951181176893e-05
AT1G70950,-0.006284556329388011
AT1G70960,2.983900041546508e-05
AT1G70970,-5.29237319525155e-05
AT1G70980,-0.007217083426894206
AT1G70985,-0.005789360913350568
AT1G70990,-0.003519414488004473
AT1G71000,-0.0009428423762295799
AT1G71010,-0.0078937540870333
AT1G71015,-0.00530720382122642
AT1G71020,-0.007892839066015914
AT1G71030,-0.007377671097673524
AT1G71040,-0.007589941731909328
AT1G71050,-0.006193541897455422
AT1G71060,-0.0027531681718520784
AT1G71070,-0.008544191996191339
AT1G71080,-0.008554316374614348
AT1G71090,-0.006890706964187936
AT1G71100,-0.005688247661070372
AT1G71110,-0.006689880984297051
AT1G71120,-0.0003938209155986212
AT1G71130,-0.006064721713038689
AT1G71140,-0.005495718380293428
AT1G71150,-0.00041465435969266625
AT1G71160,-0.00035467605319413074
AT1G71170,-0.003337933901225063
AT1G71180,-0.006694139750785386
AT1G71190,-0.008691192833518753
AT1G71200,-0.002958024682943973
AT1G71210,-0.005843572586374226
AT1G71220,-0.008647089215250316
AT1G71230,-0.006810420849144387
AT1G71235,-1.3038656749677022e-05
AT1G71240,-0.0073731234706071146
AT1G71250,-0.00017984347189667387
AT1G71260,-0.009039074934218296
AT1G71270,-0.00881130228169342
AT1G71280,-0.0007503952971882763
AT1G71290,-0.0001427368831213796
AT1G71300,-0.00015987161825585755
AT1G71310,-0.007672320529761776
AT1G71320,-1.2049881797079372e-05
AT1G71330,-0.00476959477688497
AT1G71340,-0.006990394957690646
AT1G71350,-0.00758461458896491
AT1G71360,-0.006568174475816832
AT1G71370,-0.00013289388469949373
AT1G71380,-0.002989196354965186
AT1G71390,-7.239641211383429e-05
AT1G71400,-0.00559493077842193
AT1G71410,-0.008076407196352301
AT1G71420,-0.0026942484546070363
AT1G71430,-0.007467690839357607
AT1G71440,-0.008557916000879115
AT1G71450,-0.0002712549425567757
AT1G71460,-0.005200044995888564
AT1G71470,9.434891016340916e-05
AT1G71480,-0.006887568535583603
AT1G71490,-0.0037695948382390414
AT1G71500,-0.00758819117472062
AT1G71520,-0.00188567816082357
AT1G71528,-0.005101145536854619
AT1G71530,-0.003500165867817208
AT1G71680,-0.0002273931868950923
AT1G71690,-0.0013743013076342326
AT1G71691,-0.0013309901339685684
AT1G71692,-0.0059909595369644925
AT1G71695,-0.00983767841777086
AT1G71696,-0.008144550159848407
AT1G71697,-0.007730705044295831
AT1G71700,-0.00035689142008745643
AT1G71710,-0.00815418221751239
AT1G71720,-0.008323794973243755
AT1G71730,-0.006912880783160879
AT1G71740,-0.006672357246086385
AT1G71750,-0.00814432595022132
AT1G71760,-0.004443680690271693
AT1G71770,-0.0005928479867730792
AT1G71780,-0.007412490493029715
AT1G71790,-0.008379666457612253
AT1G71800,-0.007317640284471075
AT1G71810,-0.008046083705788246
AT1G71820,-0.008621496739999993
AT1G71828,6.227276998303311e-06
AT1G71830,-0.00759562206125006
AT1G71840,-0.008135270156448039
AT1G71850,-0.006444334065772396
AT1G71860,-0.00827378702837694
AT1G71865,-0.007997381543532281
AT1G71866,-0.001856537843685595
AT1G71870,-0.00668766391317532
AT1G71880,-0.007433122280337238
AT1G71890,-0.0031915095239470528
AT1G71900,-0.008163356743703217
AT1G71910,-0.0040519759964243104
AT1G71920,-0.007856280417731946
AT1G71930,-0.003923998793711848
AT1G71940,-0.0074796271026795315
AT1G71950,-0.008496615495547085
AT1G71960,-0.008004107691460614
AT1G71970,-0.00857959749981151
AT1G71980,-0.008218893333574269
AT1G71990,-0.006864755071151989
AT1G72000,-0.0003812315666885795
AT1G72010,-0.008207740031513939
AT1G72020,-0.007149168427318113
AT1G72030,-0.007206998187412477
AT1G72040,-0.008512340865411111
AT1G72050,-0.009005987578521715
AT1G72060,-0.004903248079969732
AT1G72070,-0.006577832251777224
AT1G72080,-2.8630612267146957e-05
AT1G72090,-0.008587563935709988
AT1G72100,-0.0005036393473233691
AT1G72110,-0.0004989531733646012
AT1G72120,-0.005558869282929836
AT1G72125,-0.003883944479353021
AT1G72130,-0.008577082675851836
AT1G72131,-0.0004238971618634417
AT1G72140,-0.006568237638408864
AT1G72141,5.799988763377397e-06
AT1G72150,-0.006471626834032634
AT1G72160,-0.008401651535754269
AT1G72170,-0.008555341314001373
AT1G72175,-0.007645297572823446
AT1G72180,-0.008440690382884135
AT1G72190,-0.007670262608545481
AT1G72200,-0.0059963594319953585
AT1G72210,-0.005051759104207437
AT1G72220,-0.003966055474687882
AT1G72230,-0.00878655112164472
AT1G72240,-0.0049627671297308084
AT1G72250,-0.0070356074429274796
AT1G72260,-0.002074738354552114
AT1G72270,-0.000289069365058031
AT1G72275,-0.005862363727078404
AT1G72280,-0.00644377312747639
AT1G72290,-0.0008070667793235752
AT1G72300,-0.006776590557646399
AT1G72310,-0.0075434727464607785
AT1G72320,-0.007633241299667866
AT1G72330,-0.007380284840306422
AT1G72340,-0.00783354843213934
AT1G72350,-3.532572187399011e-05
AT1G72360,-0.0064985371710471
AT1G72370,-0.007624254504639659
AT1G72390,-0.006756233241381157
AT1G72410,-0.008534886532936513
AT1G72416,-0.007722587530319464
AT1G72420,-0.0070627535676972
AT1G72430,-0.007455005755971807
AT1G72440,-0.00771406076572788
AT1G72450,-0.007457606576997559
AT1G72460,7.129095191115995e-06
AT1G72470,-0.0064517291826734
AT1G72480,-0.008444300954824234
AT1G72490,-0.0038598041049248697
AT1G72500,-0.008514920221612626
AT1G72510,-0.00886741395721216
AT1G72520,-0.004363873609558105
AT1G72530,-0.005792319595930265
AT1G72540,-0.00445785503025769
AT1G72545,-0.0021896283809452605
AT1G72550,-0.008933822294515231
AT1G72560,-0.007165557086544235
AT1G72570,0.0001896932864063842
AT1G72580,-5.642357267236095e-05
AT1G72590,-0.0006542086892426573
AT1G72600,-0.007047663865322459
AT1G72610,-0.005394297170807811
AT1G72620,-0.0015764904104437463
AT1G72630,-0.008185883003922981
AT1G72640,-0.008855982878218299
AT1G72645,-0.007531061946820176
AT1G72650,-0.008080571140554667
AT1G72660,-0.0015843469630893092
AT1G72670,-0.007203801296330843
AT1G72680,-0.007674031432317739
AT1G72690,-0.007443495737948716
AT1G72700,-0.008424396057126554
AT1G72710,-0.007872130784589912
AT1G72720,-0.00395742333246446
AT1G72730,-0.008386310579102834
AT1G72740,-0.008065866306661874
AT1G72750,-0.0061683056230230696
AT1G72755,-0.0011267003795828498
AT1G72760,-0.0009748419232748582
AT1G72770,-0.007112675799678715
AT1G72780,2.7948289335363872e-05
AT1G72790,-0.00600954889327603
AT1G72800,-0.004739550598860848
AT1G72810,-0.008123657848491991
AT1G72820,-0.007677993657328857
AT1G72830,-0.006884630413790836
AT1G72840,-0.005542866463760019
AT1G72850,-0.0033277484626339214
AT1G72852,-0.005033795668492616
AT1G72855,-0.004909524386704009
AT1G72860,-0.00147112924306512
AT1G72870,-0.0033001420221439436
AT1G72880,-0.008082662757357278
AT1G72890,-0.006665841286144559
AT1G72900,-0.007390632167736961
AT1G72910,-0.005023496850521703
AT1G72920,-0.005967359618487554
AT1G72930,-0.007137876438004038
AT1G72940,-0.007105447102167626
AT1G72950,-0.003683592773402975
AT1G72960,-0.0012322647534862119
AT1G72970,-0.00991245707938313
AT1G72980,-0.0003339893473009881
AT1G72990,-0.00739997234802856
AT1G73000,-0.0011766944595025986
AT1G73010,-0.00564918730251728
AT1G73020,-0.0073793834816233
AT1G73030,-0.007333387945426864
AT1G73040,-0.0054010527547631955
AT1G73050,-0.00042224237441780587
AT1G73060,-0.00797418478072325
AT1G73065,-0.0008347274168338473
AT1G73066,-0.0016612921130705442
AT1G73080,-0.007025995929647113
AT1G73090,-0.007982008824863685
AT1G73100,-0.00745269012568233
AT1G73110,-0.008934631602829316
AT1G73120,-0.006434980107125935
AT1G73130,-0.006094342467121826
AT1G73140,-0.002098290434427929
AT1G73150,-0.0061004036375133085
AT1G73160,-0.0025455455010899397
AT1G73165,-0.001752107741476011
AT1G73170,-0.00881297115577263
AT1G73175,-0.0002449701784910304
AT1G73177,-0.00869614921342236
AT1G73180,-0.00865606622975695
AT1G73190,-0.0006851002614239899
AT1G73200,-0.007638972219321244
AT1G73210,-0.005461357052092582
AT1G73220,-0.0038276477932709867
AT1G73230,-0.005870858168219268
AT1G73240,-0.006785299435520268
AT1G73250,-0.008039111926588842
AT1G73260,-0.008647839981505884
AT1G73270,-0.004198183918183839
AT1G73280,-0.00460333878977529
AT1G73290,-0.0021716849513453507
AT1G73300,-0.0035684430231001265
AT1G73310,-0.007499857133996052
AT1G73320,-0.006894234040509528
AT1G73325,-0.003327917229060874
AT1G73330,-0.010272060724501179
AT1G73340,-0.003718262855409056
AT1G73350,-0.007825268313634967
AT1G73360,-0.004552291549412888
AT1G73370,-0.0065049988631431
AT1G73380,-0.007261061566840533
AT1G73390,-0.008613420422919687
AT1G73400,-0.004977786622197512
AT1G73410,-0.0035097993773836726
AT1G73430,-0.00837340045458551
AT1G73440,-0.0058764464609453665
AT1G73445,-0.0022500029633205814
AT1G73450,-0.00586274070135564
AT1G73460,-0.007333869470862949
AT1G73470,-0.00817793390302838
AT1G73480,-0.006605271851149838
AT1G73490,-0.008160203260909825
AT1G73500,-0.004695971484852055
AT1G73510,0.00019636149862761748
AT1G73530,-0.008159477747969338
AT1G73540,-0.006573050127232519
AT1G73550,-0.003332346595017811
AT1G73560,-0.00014038398815339375
AT1G73570,-0.006743777996719519
AT1G73580,-0.003886454673567339
AT1G73590,-0.007894019127682067
AT1G73600,-0.009504438400612105
AT1G73603,-7.615978086400448e-05
AT1G73607,-0.00012123403808503706
AT1G73610,-0.00043895646262447774
AT1G73620,-0.008779936419611849
AT1G73630,-0.00689133101254978
AT1G73640,-0.006754437480866166
AT1G73650,-0.008637397627827535
AT1G73655,-0.008494760309657444
AT1G73660,-0.00830216141793709
AT1G73670,-0.008349997893956795
AT1G73680,-0.007999855561437102
AT1G73690,-0.005403883934739645
AT1G73700,-0.0026990002997204633
AT1G73710,-0.005561936062292899
AT1G73720,-0.008272866705382975
AT1G73730,-0.00674175920252826
AT1G73740,-0.0069119804989889065
AT1G73750,-0.007190289115183841
AT1G73760,-0.007212468039290376
AT1G73770,-0.006957583982082618
AT1G73780,-0.0027466363630580383
AT1G73790,-0.007099915197649893
AT1G73805,0.008550157439177803
AT1G73810,-0.0026962261633159852
AT1G73820,-0.008104281110687828
AT1G73830,-0.007635328070510464
AT1G73840,-0.007826302490257588
AT1G73850,-0.0068739417690057555
AT1G73860,-0.0030208797481774572
AT1G73870,-0.005658401130948492
AT1G73875,-0.007118639426707615
AT1G73880,-0.005721620376845041
AT1G73885,-0.007777724346850818
AT1G73890,-0.005411976068689824
AT1G73900,1.5125809198853383e-05
AT1G73910,-0.003978034758715495
AT1G73920,-0.007285585949849746
AT1G73930,-0.007614000261578984
AT1G73940,-0.008638127754794325
AT1G73950,-0.007789747287438953
AT1G73960,-0.00714817619073205
AT1G73965,-0.0026127537716314066
AT1G73970,-0.006534710393260012
AT1G73980,-0.008366996930129725
AT1G73990,-0.007721897126475288
AT1G74000,-0.00489752504578974
AT1G74010,-0.00513104320006314
AT1G74020,-0.008410428365219609
AT1G74030,-0.009134898415436805
AT1G74035,-0.00041484717613849277
AT1G74040,-0.008212105381895462
AT1G74045,1.3685304333049225e-05
AT1G74050,-0.0070881837946248595
AT1G74055,-0.001147835929315814
AT1G74060,-0.007175612525654666
AT1G74070,-0.008565397061384181
AT1G74080,-0.0030332560486191124
AT1G74088,-0.006402137642993278
AT1G74090,-0.008459866859857187
AT1G74100,-0.005740623637441092
AT1G74110,-0.0004584327757901888
AT1G74120,-0.005347979668854793
AT1G74130,-0.0006459674869495489
AT1G74140,-0.00032187471793924195
AT1G74150,-0.0036331358043219693
AT1G74160,-0.007292535476325416
AT1G74170,-0.006520406442733017
AT1G74180,-0.0051783240473629415
AT1G74190,-0.00011660182514111116
AT1G74200,-0.0031511647247434364
AT1G74205,-0.0019451285889987653
AT1G74210,-0.008727978514196651
AT1G74220,7.915885784162973e-05
AT1G74230,-0.008659482703670474
AT1G74240,-0.006613045981659477
AT1G74250,-0.006372153051475457
AT1G74260,-0.007740905581335065
AT1G74270,-0.007697718688336783
AT1G74280,-0.00626481921261484
AT1G74290,-0.0030763850159663732
AT1G74300,-0.00613934822508351
AT1G74310,-0.0050313969780364206
AT1G74320,-0.007410301743635901
AT1G74330,-0.006297889000185709
AT1G74340,-0.008140526506783326
AT1G74350,-0.0031863938287416105
AT1G74360,-0.003942066612725267
AT1G74370,-0.007927856389262406
AT1G74380,-0.007032672413140162
AT1G74385,0.00048243343868393065
AT1G74390,-0.006699108470181065
AT1G74400,-0.0031477553670943687
AT1G74410,-0.007068830642489077
AT1G74420,-0.003515621806522792
AT1G74430,-0.006521741434409461
AT1G74440,-0.005588726359989817
AT1G74450,-0.005630978210872252
AT1G74453,-0.008119053049261894
AT1G74456,-0.008346028349944603
AT1G74457,7.754447634812215e-06
AT1G74458,-0.008155733990863986
AT1G74460,-0.007558811652245215
AT1G74470,-0.007197264960659262
AT1G74480,6.704067312470876e-05
AT1G74490,-0.004460173099986438
AT1G74500,-0.005310710927108537
AT1G74510,-0.00678069357494759
AT1G74520,-0.00833755354595626
AT1G74530,-0.008179804145048266
AT1G74540,-0.0013294340489046275
AT1G74545,-0.0029018068634938973
AT1G74550,-0.0008623567737665102
AT1G74560,-0.008820405702300747
AT1G74570,-2.3715140194109887e-07
AT1G74580,-0.005701583316930319
AT1G74590,-0.0073220280578679105
AT1G74600,-0.004455954903292638
AT1G74610,-7.90161148548072e-06
AT1G74620,7.820196791788175e-06
AT1G74630,-0.003253578359241863
AT1G74640,-0.008064450443993282
AT1G74650,-0.005704334750780341
AT1G74660,-0.006848807673746771
AT1G74670,-0.008367479563166892
AT1G74675,-0.0017836915960148297
AT1G74680,-0.007730105065424805
AT1G74690,-0.00898271104377292
AT1G74700,-0.005625117444320782
AT1G74710,0.006012232489765846
AT1G74720,-0.00669787645090556
AT1G74730,-0.007491250635567861
AT1G74740,-0.0077434540208866824
AT1G74750,-0.0052449643618978185
AT1G74770,-0.005684680497852119
AT1G74780,-0.00594945089557402
AT1G74790,-0.00814112565534707
AT1G74800,-0.007583731306554813
AT1G74810,-0.00376597780604428
AT1G74820,-1.2484604789125821e-05
AT1G74830,-0.0018911126282674115
AT1G74840,-0.008762341971779468
AT1G74850,-0.0074937759164871555
AT1G74860,-0.005974610788567847
AT1G74870,-0.0030103143398723217
AT1G74875,-0.0019289396849171876
AT1G74880,-0.009196250591068086
AT1G74890,-0.004830772991466303
AT1G74900,-0.004406803003742513
AT1G74910,-0.008587173542340358
AT1G74920,-0.00894082693839422
AT1G74929,3.0395770100721646e-05
AT1G74930,-0.0041853571218132685
AT1G74940,-0.008541407907856307
AT1G74950,-0.007567284934328609
AT1G74960,-0.008859986022621936
AT1G74970,-0.007599059696659011
AT1G74990,-0.00013612850878171517
AT1G75000,-0.0038798285000020112
AT1G75010,-0.008052981495535398
AT1G75020,-0.006266336752729899
AT1G75030,-0.005108804501359289
AT1G75040,-0.005402096413119671
AT1G75050,-0.000886445873050825
AT1G75060,-0.007233550076857228
AT1G75070,-2.6293238022925403e-06
AT1G75080,-0.007849362425635933
AT1G75090,-0.006833562158827164
AT1G75100,-0.007191536945517381
AT1G75110,-0.0046250395650578174
AT1G75120,-0.006808926209388783
AT1G75125,-0.006617865342722513
AT1G75130,-0.008411607236371663
AT1G75140,-0.006815553341211384
AT1G75150,-0.0059378537299486405
AT1G75160,-0.0013597095013301937
AT1G75163,-0.006501902905805363
AT1G75166,-0.007252840105362238
AT1G75170,-0.008036924142748654
AT1G75180,-0.008270592885267332
AT1G75190,-0.007048599497313356
AT1G75200,-0.007834024545107711
AT1G75210,-0.00833200075034284
AT1G75220,-0.008101491641492684
AT1G75230,-0.0057424752520632534
AT1G75240,-0.007852485393013515
AT1G75250,-0.004133956055524824
AT1G75260,-0.0037550345593526996
AT1G75261,-2.9111254123149217e-05
AT1G75270,-0.0077097601708310225
AT1G75280,-0.0075775589323915475
AT1G75290,-0.00520777928732723
AT1G75295,-0.006892634594258442
AT1G75300,-0.0037800840234995274
AT1G75310,-0.00745700864145008
AT1G75330,-0.008505216545699145
AT1G75335,-0.007065610011518895
AT1G75340,-0.00823630660421337
AT1G75350,-0.007463926774875041
AT1G75360,-0.0031885493021193523
AT1G75370,-0.008119142936756448
AT1G75380,-0.007652091696802494
AT1G75390,-0.008232883562187805
AT1G75394,-0.0020321048931008466
AT1G75400,-0.007252513102748769
AT1G75410,-0.00769826497816811
AT1G75420,-0.00804961135945539
AT1G75430,-0.0018904928128253469
AT1G75440,-0.008648107620924545
