AboveBelow,PC1,PC2
Below,-81.84647266812782,-1545.530223701653
Below,-81.94355052324457,-1544.3927166161996
Above,-81.16577864102146,-1565.9455384516439
Below,-83.38657696833668,-1557.0491185383692
Above,-81.60997115829697,-1548.5701743289824
Above,-83.3714666793436,-1541.169761079244
Other,-79.89663979468975,-1564.0951522209966
Above,-82.28601825409238,-1564.9590538975863
Above,-81.93485994516675,-1539.0423604211476
Above,-80.250354103902,-1551.3528096339905
Above,-80.08102464930157,-1572.5159189423482
Above,-79.03726891456627,-1559.454081861838
Below,-79.88561656799851,-1552.2901188916842
Above,-84.07923985300312,-1553.6306938326563
WholePlant,-81.74814766581758,-1544.9373008104565
Above,-81.95766577469185,-1547.0779942525426
Above,-79.82019642067897,-1570.2640116619834
Above,-81.05048804995698,-1563.840382287429
Below,-82.91807131963178,-1536.7472751457028
Above,-80.33029457902387,-1519.2162551203812
Above,-46.32940970970856,-1547.9097249506422
Above,-82.31808959141978,-1544.2795228180992
WholePlant,-80.74898186743668,-1544.2022714309155
Above,-80.6955984354318,-1571.1745993835723
Below,-82.33621818987858,-1547.8913987195233
Above,-80.13979433275924,-1547.948495252511
WholePlant,-80.00899029354672,-1571.0845377524752
Below,-79.98775932594137,-1556.9074391676604
Below,-80.22186226908198,-1549.9241564639105
Above,-81.2923558806338,-1537.2970774870005
Below,-83.9242149578123,-1517.981299702496
WholePlant,-82.1518771153401,-1542.8916826301747
Above,-56.38576297628648,-1550.4686821261887
WholePlant,-80.59842255935699,-1561.6913192684315
Other,-47.21076014086497,-1548.6297305731666
Above,-83.80778071109651,-1581.0403964723575
Above,-83.4294770195828,-1514.3005805307462
Above,-81.07288075395097,-1516.2760104584456
WholePlant,-66.48179596300402,-1546.2974510194736
WholePlant,-83.85541653230054,-1520.004657853865
Above,-80.88639175447804,-1551.9281731576968
Above,-81.45844179182492,-1503.9060765572945
WholePlant,-81.447637382474,-1552.0459884009247
WholePlant,-80.69631515383068,-1564.9241253351859
Above,-82.13670591611344,-1544.414591736379
Below,-80.05869445377247,-1568.1882153822946
Above,-82.02865488433734,-1544.4006477455637
Above,-83.20584611628686,-1528.7373139077904
WholePlant,-82.0484511467247,-1573.9634022373775
Above,-82.71062998946365,-1535.6554198796382
Above,-78.89016756745413,-1553.299247687609
Above,-52.46650636875145,-1550.343101145924
WholePlant,-82.57154402452657,-1536.3775324615763
Below,-81.73453917484301,-1538.4683949063153
Above,-81.68635784418771,-1552.113392203107
WholePlant,-80.21437648182929,-1558.0587836209056
Below,-81.10042082129536,-1546.3192964109433
Other,-79.92667438514445,-1565.3214280313218
Other,-78.52553932504564,-1535.7939131390042
WholePlant,-82.3231475383175,-1559.5160039901489
Below,-76.98227906712181,-1553.4338491203098
WholePlant,-81.5419531592742,-1546.067037771599
WholePlant,-82.08646455044199,-1547.3485727746236
Above,-80.99746135622512,-1545.5879112471898
Below,-82.70089777344148,-1529.5654328671096
Other,-82.38443089496953,-1542.8442191346494
Below,-81.30341077617346,-1548.6814706285409
Above,-80.8166155312716,-1561.339502266169
WholePlant,-80.98806364385541,-1530.7315207119061
WholePlant,-82.55492884018946,-1542.1937897890955
Other,-82.02993586841748,-1544.0076022658209
WholePlant,-80.02860907037541,-1568.8520208310058
WholePlant,-83.88686199275924,-1506.3833028914128
Above,-83.76721087474029,-1571.4594086988188
Above,-81.81007337586075,-1535.7510336698274
Below,-82.13550217751488,-1548.2897056135246
Above,-81.1526687047433,-1513.967965256743
Above,-81.8395706932381,-1541.0955945099693
Above,-58.643559827611455,-1550.7572633101204
Above,-81.32229741324859,-1545.9107250273112
Above,-82.09381492464179,-1570.174191133941
Other,-81.74485402757668,-1542.892840184077
Above,-82.13506736275978,-1534.8508375432436
Above,-80.76096981121631,-1564.2404840638908
WholePlant,-81.53757768355959,-1545.4545991549703
WholePlant,-83.27450292496837,-1517.274161982689
WholePlant,-82.73018802182085,-1568.2338066798586
WholePlant,-83.4423433514015,-1538.82469263921
WholePlant,-80.95859223108704,-1541.0506945475615
Above,-48.350599803269624,-1550.3043739760114
WholePlant,-81.16595800290696,-1521.9475219876717
Above,-81.93630912733556,-1543.3279661708839
WholePlant,-81.67137889355841,-1535.2911485045354
WholePlant,-83.69970415693871,-1532.5328187093455
Above,-83.62912877213444,-1552.6244550189583
Above,-82.593075936313,-1517.7096188390271
Below,-82.22823371779442,-1547.9374649540057
Above,-81.3108733112675,-1555.1728387166675
Above,-84.28688224869074,-1551.3965378896671
Above,-84.52412030630957,-1549.703503973017
Below,-81.72907000882361,-1551.631748179801
WholePlant,-83.62069104784415,-1523.5781102173007
Above,-81.70044242279462,-1553.1947457963179
Above,-82.8935243504948,-1539.1609082698915
Below,-80.61167948371785,-1574.1242511746125
Above,-81.9372729918832,-1534.5493956200346
WholePlant,-82.79833950707592,-1549.9937147725952
Above,-82.34331353109074,-1532.7253999596494
Above,-82.12994569657505,-1548.376646144371
WholePlant,-81.42203603107963,-1545.4594947936205
WholePlant,-83.59288719663684,-1536.6800720354581
Above,-83.99121813799283,-1502.8402007762272
Above,-82.99875527231919,-1528.2201106181753
Above,-80.98718285905738,-1527.9637020060259
WholePlant,-82.89146051489166,-1540.888496119066
Above,-78.77522462750652,-1569.7939923510396
Above,-83.05735617074964,-1538.2787365352867
Other,-82.4185732416432,-1546.7119891660325
Below,-79.47774656550158,-1570.4459932124566
Above,-84.30523539951466,-1552.151464850126
Below,-80.22513551211439,-1567.5095241196182
WholePlant,-72.40611164219652,-1512.4876498090262
Above,-81.41738321532691,-1531.5759072866374
Above,-80.6425845741926,-1562.2484634118723
Below,-80.2721176864318,-1561.2030003061632
Above,-82.15581553809317,-1530.8475407240594
WholePlant,-81.54650268559568,-1551.8544560974372
Below,-79.21801237549067,-1528.0874091436344
Below,-79.58741611305032,-1571.6567154992213
Above,-79.00398621371855,-1562.2225175352503
WholePlant,-82.88007859287994,-1540.9124583251541
WholePlant,-83.50649058910759,-1527.895191963378
Above,-81.10083255515161,-1554.0521374088717
WholePlant,-80.90767043399741,-1546.024656994199
WholePlant,-74.84011614474137,-1492.2174012415824
WholePlant,-81.20484069102561,-1518.337819649557
Above,-81.64269070215107,-1509.329557736209
Above,-79.28196668063312,-1572.3183837609288
Above,-82.29695642372272,-1532.9872676799985
WholePlant,-82.59042277179245,-1493.61014681825
WholePlant,-82.97308181037927,-1531.9127719428825
Above,-81.49350929770918,-1532.861859392092
Above,-79.10328893996041,-1570.0287410011729
Above,-79.85880721291934,-1573.743454282855
Above,-80.7713362670956,-1561.8173040621957
Below,-82.7592118603374,-1535.1905891226022
Above,-81.23363960659138,-1550.1201527683504
WholePlant,-82.62185208263749,-1527.1290296423642
Other,-84.611710250157,-1496.875933058765
Above,-48.6750451889434,-1549.8809675643142
Above,-82.58954744574825,-1574.0064942416338
Above,-83.43839725315658,-1518.7384898068067
WholePlant,-83.63219237720378,-1529.0053848328332
WholePlant,-82.66648544676698,-1510.1636662675044
Above,-82.26669570311692,-1526.2248011344373
Below,-80.09556639862515,-1537.9127783116505
WholePlant,-83.1924364717454,-1529.2216890625912
Above,-81.46119050652806,-1564.3419601255614
WholePlant,-81.24806046537675,-1548.6930656964162
Above,-82.21865319304476,-1529.8470872758885
Above,-81.57033528330578,-1507.517080963053
WholePlant,-82.22184926616833,-1551.159666826959
WholePlant,-82.33447362828925,-1534.6806149425997
WholePlant,-81.92336063272509,-1545.0536285782948
WholePlant,-80.99125969885498,-1518.559116905455
Below,-80.39944668816891,-1582.3595643336782
Above,-80.66680624320338,-1556.228218517138
Above,-83.07710754923318,-1538.9389767270195
Above,-81.76033499185307,-1573.53960685066
Above,-81.67724695084915,-1550.5782449037579
Above,-77.32654251333992,-1570.402485093646
Above,-54.7811619124392,-1549.6205810128822
Other,-81.79569950886625,-1545.1730622661103
Below,-82.11629520310376,-1538.8829216170495
Above,-82.83093560208347,-1531.430428728987
WholePlant,-81.1949298545876,-1551.1364905228058
Other,-83.51311201970543,-1527.0685980813394
WholePlant,-79.84197904434205,-1561.6314134315926
Above,-80.89544272521736,-1568.8142684611414
Above,-79.88383996322237,-1572.5977553174862
Below,-78.8488807620396,-1544.5261308702193
Above,-82.13938704116288,-1524.8532968868726
Above,-81.79494505609118,-1564.3641321191822
WholePlant,-83.55087780046901,-1522.7818609838162
Above,-82.15978357730232,-1537.8831793067072
WholePlant,-80.63779446360665,-1553.7509042368197
Above,-80.09905359889571,-1570.3821408196634
Above,-82.60027241953362,-1536.2129292514148
Above,-82.57541138600244,-1537.5998563261985
WholePlant,-81.73416621212795,-1512.363983756428
Above,-81.47733261736867,-1514.9587801750977
Above,-82.48236395616091,-1533.4768969289487
Above,-83.59085341525049,-1524.5718183126653
Above,-80.64355944181284,-1519.0274794070606
Above,-82.14488587957463,-1537.4965346765416
Other,-79.76367660869315,-1572.8369940072525
Above,-82.80453404734605,-1581.5675469992577
WholePlant,-82.44569225203583,-1565.744816032723
WholePlant,-82.74482830577666,-1546.220329055593
Above,-81.91741006055847,-1539.9559683759662
WholePlant,-82.81142270342674,-1530.2476242654661
Below,-79.96192562678118,-1564.3915176294863
WholePlant,-81.57753185429443,-1551.5865895646596
Above,-81.3943277027598,-1548.6053910254284
WholePlant,-81.21208590000414,-1549.9458103846096
WholePlant,-80.48526217158089,-1559.0570203938198
WholePlant,-81.20211818814575,-1570.0084368201703
Above,-81.54299459329849,-1542.8660328847645
Above,-81.44303133440683,-1516.1489998865668
Above,-80.94920373673087,-1556.2736283990002
Below,-81.37725240906629,-1563.337448793966
WholePlant,-80.52757710193005,-1539.3604620834383
Above,-81.95395718363359,-1549.0288529071704
Above,-81.40770315230864,-1549.4724335776298
WholePlant,-81.71749840396471,-1541.7191423341224
WholePlant,-82.45453478908888,-1551.2178116576265
Other,-81.16723380359078,-1552.11724795365
Above,-82.15560000728429,-1566.9619612110978
Above,-82.07149402027594,-1532.581695196067
Below,-80.26617231471259,-1569.6155572661612
Above,-82.75579921799788,-1533.5052495767634
Above,-81.67397056484634,-1574.5551077926114
Above,-82.15993564644582,-1524.9866281499135
Above,-81.26627210886114,-1560.0474944869443
Above,-82.1145164358599,-1532.8331054394093
Above,-81.76240604801005,-1558.4654587854236
WholePlant,-81.10955990377893,-1524.4032123464492
Above,-53.18527593900633,-1549.7005586258138
WholePlant,-84.65737166511646,-1547.6320552919592
Below,-81.93437174495142,-1530.9123141301018
Other,-82.41921351464721,-1546.3106540297642
WholePlant,-81.19639224662727,-1555.2345367743856
Below,-82.43056437444675,-1540.5284895110733
Below,-83.20135102030369,-1527.1479511145553
Below,-81.47112522008305,-1551.796171933583
Above,-80.60729311720898,-1541.8316944961828
WholePlant,-82.10155892137163,-1548.385178207943
Above,-79.85478597669639,-1490.272322367741
Above,-81.04493549141205,-1557.2843647632012
WholePlant,-81.80280129731631,-1553.5080769902086
Above,-84.38345285875478,-1554.0727854845966
WholePlant,-82.22163156024935,-1538.1482578700866
Above,-83.33765722832663,-1522.2159309811282
Other,-81.8801705275187,-1539.1836808143619
Above,-79.92811868145377,-1571.078492061154
Below,-82.49452956907257,-1528.6141351498193
Above,-79.77061522598841,-1553.8066573584958
Above,-82.96163474368662,-1540.5500784526885
WholePlant,-81.4031228459371,-1510.428017636986
WholePlant,-78.89168932582112,-1570.7093150792177
WholePlant,-82.22552822661955,-1531.822757075721
Above,-80.86982659364601,-1521.2958118134663
Above,-81.8959248750391,-1547.1214900487093
WholePlant,-82.45313692425967,-1545.8534490974484
WholePlant,-82.39443475580062,-1536.1249982287309
Above,-81.78383623323674,-1550.2039382531523
Other,-82.35551676628964,-1532.4325019568232
WholePlant,-81.73785551524443,-1514.5810220079686
Above,-83.54779388936149,-1576.7773834105626
Above,-83.92247466506426,-1489.5145552124238
Above,-82.21844952877838,-1536.8373397356643
Other,-82.75221222639634,-1580.0368241263216
WholePlant,-80.65811129374083,-1557.2916061516005
Above,-83.3037736241812,-1527.511782322488
Above,-82.5289348175964,-1492.3146490107954
Above,-82.60411823449361,-1539.144132907167
Above,-81.63372170702725,-1535.2746078084224
Above,-81.49707767783019,-1555.7746308936103
Above,-82.64108871934344,-1539.353727511281
WholePlant,-83.57448194039338,-1530.2692810576382
WholePlant,-80.53307844820455,-1527.072565953053
Above,-82.66597605287375,-1543.486373880745
Above,-81.77040388111087,-1547.2129347295624
Above,-83.82515649591062,-1575.41374803073
Other,-83.95816035489605,-1555.0790936186402
Other,-81.820794037956,-1541.5960142490458
Below,-79.9951803610599,-1573.1948372370591
Above,-82.57990110670067,-1538.7302332941624
Above,-81.85552796637239,-1556.230946676652
Below,-82.33371750653114,-1536.6884566020894
WholePlant,-81.68580773618837,-1552.790125511922
Above,-80.95521101914122,-1557.2575477698394
WholePlant,-81.89444250425666,-1529.6443800515165
Above,-83.91522926211634,-1555.7195086770687
Above,-81.8918874344688,-1550.327355928523
Below,-81.06160366542215,-1522.3480562835596
WholePlant,-82.81268023733111,-1558.6584608787298
WholePlant,-81.63917061493085,-1547.56588198907
Above,-47.887579642196584,-1550.1736431325826
Above,-82.45926576461808,-1541.1389179579444
Other,-80.12147387994776,-1572.0701451336413
Above,-83.39491559693397,-1535.6031877325588
WholePlant,-82.52091314513473,-1493.1689554399925
Other,-82.2294976605604,-1534.270118677242
Above,-77.2488750703495,-1508.4236661122504
Above,-84.19271562326323,-1506.6982321735936
Above,-83.00339427154898,-1526.9797040804783
WholePlant,-83.42577553403088,-1528.457818279665
Other,-79.69561130528277,-1548.1484064586346
WholePlant,-81.61234954094945,-1557.9879103361786
Below,-82.26546533852091,-1544.2273282200385
Above,-81.69309861767238,-1507.447176431533
Below,-80.39903283244058,-1574.410160007734
Above,-79.79071058332026,-1545.2974097380725
WholePlant,-81.73225544323297,-1568.5226397268762
Above,-82.34085881392727,-1569.5981053132014
Above,-81.80253267130823,-1542.7151500310292
Below,-81.81537456836179,-1544.0512446298223
WholePlant,-80.27508788230061,-1570.1892101463643
WholePlant,-82.48328602203999,-1543.4526344260228
Below,-82.37778222763113,-1539.63427766491
WholePlant,-78.77499738051142,-1569.2076545343423
WholePlant,-82.72368122718721,-1547.2913080335607
Above,-82.53728011972866,-1546.083049133528
Above,-81.35973480142161,-1548.3369309611783
WholePlant,-82.33718136051834,-1547.1472692976683
Above,-82.81512667195986,-1541.2117455546272
Above,-80.74807851547429,-1518.295451250075
WholePlant,-80.46978558818056,-1564.1265697399
Above,-79.39417125830249,-1571.852547071816
Below,-82.39970280878187,-1547.084467574034
Other,-81.55918503741924,-1540.949293325817
Above,-81.40194190693472,-1545.211320420279
Above,-81.59585783741795,-1555.4254428906406
Other,-79.81350469190127,-1565.2692155603368
Above,-82.8361351383525,-1536.4480405765398
WholePlant,-82.8580644568098,-1531.2409553598143
Above,-79.46280276270394,-1527.2545034429145
Above,-80.32428174924337,-1557.7066913657904
Above,-83.74061706636184,-1556.3419908770286
WholePlant,-83.3481254234552,-1503.6401407687285
WholePlant,-82.74790105024545,-1539.1080549758858
WholePlant,-83.36950433729601,-1542.4034564305284
Above,-84.07239644585962,-1512.143033540453
Above,-81.76000447853403,-1557.9112471086307
Other,-81.5777984314143,-1545.576879627893
Above,-81.6874944333797,-1539.9024947984715
WholePlant,-81.24732428748834,-1512.896530867598
Above,-82.43538653826528,-1537.109382223908
Above,-81.96242967499074,-1532.4951966866568
WholePlant,-84.49138609511553,-1524.4185823706098
Below,-81.12944461388803,-1538.449220338074
Above,-83.67484972281248,-1513.6291883175882
WholePlant,-82.01464009164769,-1542.0389458380523
Other,-82.23158304471387,-1528.0424336594301
WholePlant,-80.78194926084973,-1529.275853686463
Above,-84.65592055406725,-1513.3971198948118
Above,-81.9807575149404,-1546.3901982308766
Above,-80.94771031124249,-1562.3841233009932
Above,-82.46441199862205,-1536.9430845056902
Above,-81.20534325476945,-1550.8731846200342
Above,-80.60667253063406,-1541.6532188253927
Above,-79.19286059175091,-1555.1137148624373
WholePlant,-80.61245733391314,-1557.808010547571
WholePlant,-82.76308789050391,-1553.5421100029844
Above,-81.93257260967151,-1552.7337224416954
WholePlant,-80.88338167319898,-1530.3127746464918
WholePlant,-83.5123715252587,-1526.8202357029852
Above,-82.14370072553919,-1544.6467406371487
WholePlant,-80.44613406298136,-1571.8435123514475
Above,-80.55883309231356,-1555.1251630824622
WholePlant,-81.76681958668965,-1531.9636151517223
