genes,loadings
AT1G23900,-0.013575756298563791
AT1G24020,-0.016181913179646876
AT1G24030,-0.009208916928255562
AT1G24040,-0.012880887268964539
AT1G24120,-0.014618596384432544
AT1G24140,-0.003108043883783705
AT1G24180,-0.013370083737702959
AT1G24240,-0.014044508687152948
AT1G24265,-0.011078578079266849
AT1G24280,-0.01324210814711461
AT1G24300,-0.01195679271697726
AT1G24310,-0.014729755309964215
AT1G24320,-0.002721944804022677
AT1G24340,-0.013722480158107899
AT1G24360,-0.015609946781324827
AT1G24460,-0.011630138144637633
AT1G24480,-0.0012048025182025263
AT1G24490,-0.013724089739532718
AT1G24510,-0.01532465828618311
AT1G24560,-0.012548781396044182
AT1G24610,-0.01383989630242668
AT1G24706,-0.012977470166599397
AT1G24793,-0.0
AT1G24807,-1.9421139491180443e-06
AT1G25260,-0.014162609261501057
AT1G25320,-0.01117786933979429
AT1G25350,-0.015048629257300567
AT1G25360,-0.006937684129062748
AT1G25380,-0.012807852223655707
AT1G25420,-0.01376987171837961
AT1G25460,-0.0038258171328146686
AT1G25500,-0.010572557267745643
AT1G25520,-0.014929040970921044
AT1G25540,-0.012406883850719037
AT1G25570,-0.013918020003321312
AT1G25682,-0.013221281002026781
AT1G26090,-0.014418880962719677
AT1G26120,-0.01193990180001004
AT1G26160,-0.014076282517356048
AT1G26170,-0.013917759899648715
AT1G26180,-0.013553696735474118
AT1G26190,-0.012683963185040281
AT1G26300,-0.013413766247820579
AT1G26330,-0.007432033058114041
AT1G26370,-0.013817787803547036
AT1G26460,-0.014488191642580929
AT1G26470,-0.013615881933687526
AT1G26520,-0.013320691215206931
AT1G26530,-0.006316954353127549
AT1G26550,-0.014287568121830647
AT1G26560,-0.013816419929308965
AT1G26640,-0.015337847717751261
AT1G26650,-0.013037519789526546
AT1G26665,-0.013960223369537927
AT1G26700,-0.000751204329869528
AT1G26750,-0.01553096306152029
AT1G26760,-0.007902065464523758
AT1G26810,-0.011244846913732585
AT1G26830,-0.012337719994804947
AT1G26840,-0.011092181697221138
AT1G26940,-0.01381567769284939
AT1G27060,-0.011435283681237031
AT1G27070,-0.012613154535533298
AT1G27090,-0.015113885811571463
AT1G27110,-0.005470610925519648
AT1G27200,-0.01035046411675605
AT1G27210,-0.014309088153121383
AT1G27290,-0.011181588766288459
AT1G27330,-0.0121433239928442
AT1G27340,-0.01279475153383778
AT1G27380,-0.005100810741854265
AT1G27435,-0.01340482637107896
AT1G27460,-0.014709934704667764
AT1G27461,-0.001102839962414865
AT1G27470,-0.012975134473123562
AT1G27480,-0.01464314354236924
AT1G27510,-0.014217085184545182
AT1G27520,-0.013909096691829449
AT1G27530,-0.013065870238314053
AT1G27595,-0.014704659531051713
AT1G27600,-0.014386374338775992
AT1G27620,-0.004572036313489558
AT1G27660,-0.011513013506342661
AT1G27700,-0.0124992348836725
AT1G27720,-0.003591043932973703
AT1G27752,-0.01294875083167782
AT1G27760,-0.01265820930384732
AT1G27850,-0.012457551961886923
AT1G27880,-0.00844193487793963
AT1G27900,-0.014024466750001699
AT1G27920,-0.007976554478029406
AT1G27950,-0.015124637393572022
AT1G27980,-0.012665170230684388
AT1G28050,-0.012918233626287306
AT1G28060,-0.012750840751864114
AT1G28070,-0.0104273903788828
AT1G28100,-0.015177502643159771
AT1G28120,-0.014422451898331554
AT1G28140,-0.012130603795099374
AT1G28150,-0.01382481082049422
AT1G28160,-0.0002568075692938307
AT1G28180,7.284939021410757e-05
AT1G28320,-0.013541460428534614
AT1G28330,-0.014986615820660605
AT1G28340,-0.014185037669525394
AT1G28410,-0.013517875618145785
AT1G28420,-0.012296169875094671
AT1G28470,-0.005813525311024139
AT1G28490,-0.014966520887091246
AT1G28510,-0.01449360190574373
AT1G28520,-0.012864866527880298
AT1G28530,-0.01312382610555198
AT1G28560,-0.01023965111860361
AT1G28690,-0.006943680388671649
AT1G28760,-0.008667169989666226
AT1G29030,-0.013490213272126805
AT1G29060,-0.011995505275763211
AT1G29070,-0.01385552153512347
AT1G29120,-0.0136277393171294
AT1G29150,-0.010850041413205733
AT1G29160,-0.009548572968486414
AT1G29170,-0.013020723472642647
AT1G29220,-0.01374645307743815
AT1G29280,-0.008422199664223664
AT1G29320,-0.014611586352718137
AT1G29340,-0.008798711632018215
AT1G29350,-0.010631629223478852
AT1G29390,-0.01525376034387703
AT1G29400,-0.01360511504074227
AT1G29520,-0.01419962132161018
AT1G29630,-0.010448207310567826
AT1G29680,-0.000749842418159212
AT1G29690,-0.011585645159471959
AT1G29700,-0.015788947703668513
AT1G29760,-0.011114568334969677
AT1G29770,-0.006417448437214852
AT1G29790,-0.012457068334753851
AT1G29800,-0.011212575875285893
AT1G29810,-0.013442169196045125
AT1G29820,-0.012882992509116948
AT1G29850,-0.014452962975310407
AT1G29870,1.8326101119112568e-05
AT1G29900,-0.0142675280907823
AT1G29940,-0.014124940452766058
AT1G29980,-0.013739260457720604
AT1G29990,-0.014945413842157609
AT1G30000,-0.012656456244563732
AT1G30050,-0.00023598595583481448
AT1G30070,-0.012496439666756442
AT1G30080,-0.005052940867498248
AT1G30090,-0.012361589668844779
AT1G30110,-0.012135888871855082
AT1G30120,-0.013761945811856508
AT1G30130,-0.012851608306346117
AT1G30200,-0.01323720758961173
AT1G30240,-0.011891179433544861
AT1G30290,-0.010042398583267713
AT1G30300,-0.012652511360061515
AT1G30320,-0.012264136795214505
AT1G30360,-0.01340765413592518
AT1G30380,-0.012326054882372879
AT1G30450,-0.012633444182547757
AT1G30460,-0.01245922373611574
AT1G30480,-0.012480507504931694
AT1G30510,-0.014442945993222907
AT1G30520,-0.014804149178568793
AT1G30540,-0.012783057171298799
AT1G30545,-0.01046454514956415
AT1G30580,-0.013895489049700598
AT1G30590,-0.014011627517826116
AT1G30600,-0.01213418264914935
AT1G30610,-0.0140855771201475
AT1G30630,-0.014055319415983862
AT1G30650,-0.007560529341480159
AT1G30660,-0.002799053272822962
AT1G30825,-0.013473258263103525
AT1G30845,-0.01120452616196666
AT1G30870,-0.005027724166818636
AT1G30880,-0.013682783355073063
AT1G30890,-0.012746556514354294
AT1G30910,-0.014575635601920624
AT1G30950,-0.0013700162632116768
AT1G30960,-0.0123025063701606
AT1G30970,-0.01244817424705546
AT1G31070,-0.014602102462988974
AT1G31130,-0.0068978136714697635
AT1G31170,-0.012568549198599054
AT1G31180,-0.016498041586321996
AT1G31190,-0.015847321004428587
AT1G31220,-0.012815550964795693
AT1G31230,-0.016575962489939252
AT1G31300,-0.013000857333591888
AT1G31310,-0.00855473626014488
AT1G31350,-0.00403501230725711
AT1G31360,-0.012366439227424418
AT1G31410,-0.013883815366494833
AT1G31470,-0.00992182035662313
AT1G31480,-0.011761446303749895
AT1G31650,-0.014812171268799407
AT1G31730,-0.012958817165943127
AT1G31780,-0.013790056432356835
AT1G31800,-0.016076629866976024
AT1G31812,-0.012008838862004873
AT1G31850,-0.014626770141541576
AT1G31860,-0.014916998307694199
AT1G31870,-0.012679341412091127
AT1G31910,-0.010145370303685133
AT1G31940,-0.013098366509384852
AT1G31970,-0.015272126859791709
AT1G32050,-0.013305768298958152
AT1G32060,-0.01322359990234733
AT1G32070,-0.01597600824271402
AT1G32080,-0.016144217393405352
AT1G32127,-0.010455004521286988
AT1G32130,-0.013316337167089723
AT1G32150,-0.013359781658574271
AT1G32160,-0.01422175464208964
AT1G32200,-0.015544293631981338
AT1G32210,-0.01354658062183213
AT1G32220,-0.0145831347945044
AT1G32230,-0.01265224213254526
AT1G32250,-0.00046270647297196645
AT1G32260,-0.013494024887613965
AT1G32340,-0.011689799655496916
AT1G32360,-0.012985417503003737
AT1G32380,-0.013202369680201113
AT1G32400,-0.01333379996023916
AT1G32440,-0.014274471117845185
AT1G32470,-0.0167518483362803
AT1G32490,-0.01326869970587786
AT1G32500,-0.01346224922254176
AT1G32510,-0.001087279914080477
AT1G32530,-0.012611101289132483
AT1G32550,-0.015737714490104644
AT1G32690,-0.008432025442954573
AT1G32730,-0.011263583342729817
AT1G32750,-0.011799234690000071
AT1G32760,-0.00913973990510214
AT1G32780,-0.00874125205804221
AT1G32810,-0.012037325358299749
AT1G32850,-0.00044275768177014533
AT1G32900,-0.015314657449079788
AT1G32990,-0.016063647420064275
AT1G33230,-0.013633983778928615
AT1G33270,-0.013407852312914357
AT1G33330,-0.013611144287298487
AT1G33390,-0.011190321654263943
AT1G33400,-0.013270934937815346
AT1G33410,-0.01412701697420529
AT1G33420,-0.007622682615357823
AT1G33440,-0.00788368411095699
AT1G33475,-0.006625605499361035
AT1G33490,-0.014601425841893036
AT1G33520,-0.011938090036480647
AT1G33560,-0.009794381097280204
AT1G33680,-0.014366168065572863
AT1G33700,-0.008986503483004789
AT1G33780,-0.016442960922128453
AT1G33920,-2.1505322012510584e-05
AT1G33980,-0.013678872022480143
AT1G33990,-0.014535567309571736
AT1G34000,-0.013588782239382445
AT1G34065,-0.012939333328909976
AT1G34130,-0.01402334870837203
AT1G34150,-0.012600795098972321
AT1G34220,-0.01181465868497458
AT1G34260,-0.009335067211302641
AT1G34270,-0.012118601503053964
AT1G34300,-0.008255487844941439
AT1G34340,-0.013891203597926317
AT1G34350,-0.014257117370402706
AT1G34355,-0.007855113972800625
AT1G34360,-0.01170934522792391
AT1G34370,-0.008930978227433719
AT1G34380,-0.013538985510260764
AT1G34420,-0.005081680590223626
AT1G34430,-0.016071278629994974
AT1G34550,-0.013618093249372831
AT1G34570,-0.014026906923859597
AT1G34630,-0.0124810208639175
AT1G34770,-0.01272393477445732
AT1G34780,-0.01328808910867883
AT1G35170,-0.0005779529132827832
AT1G35220,-0.012680147212082514
AT1G35250,-0.004079830133720524
AT1G35470,-0.013659623741120591
AT1G35490,-0.00039345145573961695
AT1G35530,-0.006222234307978139
AT1G35620,-0.014589129410758144
AT1G35660,-0.009148339624349702
AT1G35680,-0.01610654356249646
AT1G35720,-0.012792151158513676
AT1G36150,-0.0006948641958575212
AT1G36160,-0.013978121120100022
AT1G36280,-0.014338327358900794
AT1G36310,-0.014337544685744956
AT1G36320,-0.014883731762078453
AT1G36390,-0.016117453355933252
AT1G36980,-0.013386559654677695
AT1G36990,-0.01269404397926067
AT1G37010,-1.5901741172645423e-05
AT1G37130,-0.011006586853203252
AT1G37150,-0.005496893550330391
AT1G42430,-0.015871437484832312
AT1G42440,-0.01458673660602624
AT1G42470,-0.012868152661926436
AT1G42480,-0.015386819219265553
AT1G42550,-0.013907270793587978
AT1G42615,-2.087445782284549e-05
AT1G42970,-0.01332922657862771
AT1G42990,-0.008480813326154121
AT1G43190,-0.014731783593917745
AT1G43330,5.358276934376458e-06
AT1G43560,-0.015021039743988421
AT1G43580,-0.014390240062424111
AT1G43620,-0.013928765801885434
AT1G43670,-0.013804156803225809
AT1G43690,-0.013819298211422566
AT1G43700,-0.013815601043352874
AT1G43780,-0.0005431587428294972
AT1G43790,-0.0122537122434399
AT1G43850,-0.01590023887390089
AT1G43860,-0.011218070033044765
AT1G44000,-0.016194948207964358
AT1G44110,-0.012827631158156612
AT1G44120,-0.0018053695913986742
AT1G44170,-0.014195026007828739
AT1G44180,-0.002100906513531805
AT1G44318,-0.00019941169082895692
AT1G44350,-0.010197097764870369
AT1G44446,-0.015221162656370515
AT1G44575,-0.011240024282493348
AT1G44760,-0.015502412936495761
AT1G44770,-0.013667705386869422
AT1G44780,-0.013269120295575558
AT1G44835,-0.01531586572596127
AT1G44900,-0.014101977651506096
AT1G44920,-0.015387746447218142
AT1G45000,-0.01477984367441072
AT1G45150,-0.012680044689670928
AT1G45170,-0.013721763037939169
AT1G45230,-0.014196880316098082
AT1G45233,-0.012084325437630205
AT1G45248,-0.012432941383609323
AT1G45332,-0.01387404203619538
AT1G45474,-0.01628814694550039
AT1G46264,-0.011879453045355067
AT1G47200,-0.012316681743668829
AT1G47250,-0.013600024649792361
AT1G47270,-0.011828007288684574
AT1G47271,-0.004962163771016176
AT1G47290,-0.014625452538508962
AT1G47380,-0.012105855870605834
AT1G47420,-0.013364834021535078
AT1G47550,-0.013981481087170402
AT1G47578,-0.008756508640259278
AT1G47670,-0.013620882428103475
AT1G47720,-0.01210747223519659
AT1G47740,-0.015345609148127534
AT1G47750,-0.011090395311603473
AT1G48030,-0.012213277798545225
AT1G48050,-0.013711470016190433
AT1G48090,-0.011426168916666611
AT1G48120,-0.010191065715789475
AT1G48130,-0.0025718063621685944
AT1G48160,-0.014177237242444369
AT1G48170,-0.013360810048837936
AT1G48175,-0.013172629135308164
AT1G48195,-0.0008004511363462008
AT1G48230,-0.014679997649990478
AT1G48240,-0.013651411436468844
AT1G48270,-0.011773753415031587
AT1G48310,-0.01176033083994736
AT1G48320,-0.0112856655069871
AT1G48350,-0.014747044352977062
AT1G48360,-0.011251001437059451
AT1G48380,-0.01235881845639536
AT1G48405,-0.0013064461527100932
AT1G48420,-0.014823991483492121
AT1G48430,-0.015037442068363029
AT1G48450,-0.013686603020075681
AT1G48500,-0.005400909256716122
AT1G48520,-0.016167312243212693
AT1G48530,-0.0012886328913763005
AT1G48540,-0.013547294929275786
AT1G48570,-0.014081215328746632
AT1G48580,-0.008416928185719008
AT1G48600,-0.015152950384641253
AT1G48605,-0.008555917651064454
AT1G48635,-0.01416915465301231
AT1G48760,-0.009585434089404224
AT1G48840,-0.012660277989876123
AT1G48850,-0.01384338043478919
AT1G48860,-0.01442284193179049
AT1G48880,-0.009501723760920015
AT1G48920,-0.014920369297224473
AT1G48950,-0.012808148180952305
AT1G48960,-0.012605496326989082
AT1G48970,-0.01240246735788695
AT1G48980,-6.539234354410335e-05
AT1G48990,-0.0006618185918000689
AT1G49015,1.199190430101675e-05
AT1G49040,-0.014133396106355712
AT1G49140,-0.013467619487147602
AT1G49170,-0.011820056739592829
AT1G49340,-0.013021905405455949
AT1G49350,-0.012153505573862881
AT1G49380,-0.01581527647273563
AT1G49400,-0.01489496027268228
AT1G49430,-0.01683407526547447
AT1G49520,-0.011140226168073612
AT1G49540,-0.013105220904642032
AT1G49590,-0.01395857051755179
AT1G49630,-0.013986550925922993
AT1G49670,-0.014672693984932048
AT1G49710,-0.012849733481712094
AT1G49730,-0.015609183995515426
AT1G49780,-0.01151752859316931
AT1G49810,-9.772798572657691e-05
AT1G49820,-0.013413408326047482
AT1G49870,-0.01008314799449028
AT1G49880,-0.012951245939894114
AT1G49910,-0.009342700614323655
AT1G49970,-0.013918938077360282
AT1G49975,-0.014570733837598425
AT1G49980,-0.011374791721028317
AT1G50020,-0.01265033680037535
AT1G50030,-0.012850940351455415
AT1G50120,-0.013568421132196489
AT1G50140,-0.014264408070870658
AT1G50170,-0.014154193772717061
AT1G50200,-0.014898789283127963
AT1G50240,-0.010299468162263396
AT1G50250,-0.014455493053772679
AT1G50260,-0.011771940456033051
AT1G50280,-0.009829248802934547
AT1G50300,-0.013670817816940186
AT1G50350,-0.0008536223428423539
AT1G50370,-0.013906930145070127
AT1G50380,-0.01382680563592388
AT1G50400,-0.004937914302650939
AT1G50420,-0.0105413722782552
AT1G50430,-0.015550631979558744
AT1G50440,-0.014372514777626853
AT1G50450,-0.01582115109683925
AT1G50460,-0.013831213834078279
AT1G50480,-0.014036046628898824
AT1G50490,-0.015211833031011777
AT1G50500,-0.014182386772757256
AT1G50510,-0.014761562564841346
AT1G50575,-0.014497509197462335
AT1G50620,-0.01195740118537582
AT1G50670,-0.014181617606809286
AT1G50710,-0.014564940369290224
AT1G50740,-0.013047717783855581
AT1G50840,-0.014492843225267001
AT1G50890,-0.00976020959285048
AT1G50910,-0.012130798764553913
AT1G50940,-0.014373419164609484
AT1G50950,-0.010741282654718506
AT1G51110,-0.017198134694723963
AT1G51130,-0.010423343074899477
AT1G51160,-0.014036145525990222
AT1G51260,-0.00028333075592755285
AT1G51310,-0.014210294561480385
AT1G51350,-0.012475583264814639
AT1G51390,-0.013288755134444679
AT1G51405,-0.009150838197787638
AT1G51420,-0.005613461847075558
AT1G51430,-0.012180857333272654
AT1G51450,-0.011647540183442774
AT1G51510,-0.014207806311499009
AT1G51540,-0.01377631778002411
AT1G51560,-0.014615929658551283
AT1G51610,-0.014852987538407653
AT1G51630,-0.014105674526950315
AT1G51650,-0.010700912478433126
AT1G51710,-0.01426073860228171
AT1G51720,-0.014640851758104461
AT1G51730,-0.015335239957664072
AT1G51740,-0.013108939479853027
AT1G51745,-0.012295088615704705
AT1G51940,-0.015106817892993446
AT1G51980,-0.013245840275573713
AT1G52080,-0.009163428226446902
AT1G52155,-0.01090325509402214
AT1G52160,-0.011478163613877188
AT1G52220,-0.01614025742254372
AT1G52230,-0.015867844293078682
AT1G52245,-0.008567762572621608
AT1G52260,-0.011827049372005691
AT1G52270,-0.006945392521842236
AT1G52310,-0.01411454081621552
AT1G52320,-0.011209263847479374
AT1G52330,-0.004205655212008729
AT1G52340,-0.014325225386412508
AT1G52343,-0.0020603795467090753
AT1G52360,-0.014327919591148212
AT1G52370,-0.013035903187662222
AT1G52380,-0.013716209338712055
AT1G52500,-0.013278391046078452
AT1G52510,-0.01687152920857448
AT1G52530,-0.007141122603388145
AT1G52590,-0.014464093085471358
AT1G52600,-0.014506192449834376
AT1G52640,-0.005442675234181521
AT1G52770,-0.00860360602430102
AT1G52780,-0.010223266890759093
AT1G52870,-0.013112268875653987
AT1G52910,-0.011986056499295562
AT1G52920,-0.005249633390467517
AT1G52930,-0.01520610412847297
AT1G52980,-0.015321153952696164
AT1G53000,-0.01423244775687838
AT1G53030,-0.012769543544932644
AT1G53090,-0.01188511253747784
AT1G53120,-0.016217252714164767
AT1G53140,-0.010579515555073938
AT1G53165,-0.013460008586091438
AT1G53200,-0.011663602612556546
AT1G53240,-0.013238852920246623
AT1G53270,-0.0052645065796090495
AT1G53280,-0.01571915064263382
AT1G53290,-0.01308290870859835
AT1G53300,-0.014985206484670303
AT1G53320,-0.012325049228832007
AT1G53345,-0.009441801823511295
AT1G53450,-0.013101379185173784
AT1G53490,-0.008686531545405609
AT1G53570,-0.012803679054455558
AT1G53580,-0.014389092214031715
AT1G53590,-0.012915392051317136
AT1G53645,-0.01324415220588257
AT1G53660,-0.0021186216355587504
AT1G53720,-0.01330098966798493
AT1G53750,-0.013638136575599674
AT1G53760,-0.013130286040884662
AT1G53800,-0.016803013833181266
AT1G53850,-0.014460791982041697
AT1G53860,-0.0062497970862276505
AT1G53880,6.281626059367364e-06
AT1G54070,-0.0005228529838211082
AT1G54090,-0.010292163748431532
AT1G54100,-0.013128636289361782
AT1G54110,-0.013258278748008388
AT1G54115,-0.01015678940129818
AT1G54130,-0.012641491683948524
AT1G54140,-0.013018324625975875
AT1G54150,-0.013366750298218261
AT1G54170,-0.013574211535633261
AT1G54220,-0.014799815040777198
AT1G54250,-0.013522452858577476
AT1G54350,-0.01656069311375992
AT1G54370,-0.015106184033196255
AT1G54380,-0.013462350096055436
AT1G54385,-0.011334744441240123
AT1G54390,-0.01376390108156746
AT1G54440,-0.014021454983562687
AT1G54500,-0.013474337762754654
AT1G54650,-0.013221387445565445
AT1G54680,-0.012176344103881773
AT1G54780,-0.015461708903598258
AT1G54790,-0.007715114366643613
AT1G54820,-0.015125128707063852
AT1G54920,-0.013480812694359785
AT1G54990,-0.014194138713083039
AT1G55000,-0.013284380283428819
AT1G55040,-0.010773402468647685
AT1G55090,-0.014889601819887004
AT1G55140,-0.01721701781483884
AT1G55150,-0.014512052321396258
AT1G55160,-0.01358323076649426
AT1G55180,-0.009601440397692505
AT1G55265,-0.0024655822008166884
AT1G55300,-0.012388607022533093
AT1G55325,-0.012094919784953662
AT1G55350,-0.013452250346821175
AT1G55370,-0.012927289369569696
AT1G55460,-0.0061125757710133455
AT1G55480,-0.015248397442414307
AT1G55510,-0.013971129892996306
AT1G55535,-0.012316116365431137
AT1G55540,-0.011615118067304425
AT1G55546,-5.6609957343983005e-05
AT1G55550,-0.008068654858643986
AT1G55610,-0.006583155942659623
AT1G55620,-0.012621629898836596
AT1G55630,-0.00979367621921038
AT1G55740,-0.00863084717578273
AT1G55750,-0.013569292995761222
AT1G55870,-0.01167152622688511
AT1G55880,-0.011976532182065692
AT1G55900,-0.013987930671941167
AT1G55910,-0.01156717245495111
